date,open,high,low,close,volume
2023-07-25 12:00:00+00:00,29121.248046875,29137.15234375,29105.431640625,29114.001953125,0
2023-07-25 13:00:00+00:00,29116.068359375,29329.2734375,29097.474609375,29271.46484375,213051392
2023-07-25 14:00:00+00:00,29274.30078125,29325.55078125,29170.662109375,29180.0,0
2023-07-25 15:00:00+00:00,29178.669921875,29230.494140625,29171.115234375,29186.671875,0
2023-07-25 16:00:00+00:00,29190.365234375,29288.927734375,29187.814453125,29226.248046875,0
2023-07-25 17:00:00+00:00,29226.759765625,29278.859375,29192.708984375,29269.55078125,0
2023-07-25 18:00:00+00:00,29273.70703125,29353.16015625,29260.791015625,29265.953125,19318784
2023-07-25 19:00:00+00:00,29263.13671875,29275.943359375,29210.857421875,29210.857421875,0
2023-07-25 20:00:00+00:00,29207.375,29240.421875,29204.029296875,29227.548828125,34385920
2023-07-25 21:00:00+00:00,29228.5703125,29245.923828125,29219.859375,29230.30859375,0
2023-07-25 22:00:00+00:00,29225.60546875,29248.4765625,29208.3125,29209.5078125,0
2023-07-25 23:00:00+00:00,29207.734375,29242.26953125,29195.20703125,29227.61328125,8315904
2023-07-26 00:00:00+00:00,29225.958984375,29228.576171875,29157.97265625,29164.0,0
2023-07-26 01:00:00+00:00,29165.2734375,29171.892578125,29113.912109375,29133.400390625,12073984
2023-07-26 02:00:00+00:00,29131.90234375,29245.6171875,29131.90234375,29245.6171875,0
2023-07-26 03:00:00+00:00,29282.19921875,29346.966796875,29213.90234375,29240.00390625,403362816
2023-07-26 04:00:00+00:00,29238.8984375,29238.8984375,29197.103515625,29200.93359375,36637696
2023-07-26 05:00:00+00:00,29196.025390625,29266.23046875,29194.19140625,29262.82421875,0
2023-07-26 06:00:00+00:00,29261.453125,29306.470703125,29194.666015625,29198.921875,149811200
2023-07-26 07:00:00+00:00,29200.2578125,29237.060546875,29195.6328125,29209.572265625,0
2023-07-26 08:00:00+00:00,29213.244140625,29239.056640625,29209.525390625,29214.40625,0
2023-07-26 09:00:00+00:00,29213.57421875,29224.974609375,29168.16015625,29183.322265625,0
2023-07-26 10:00:00+00:00,29189.9375,29197.939453125,29164.267578125,29187.603515625,0
2023-07-26 11:00:00+00:00,29184.533203125,29212.140625,29163.8125,29168.646484375,1033216
2023-07-26 12:00:00+00:00,29168.43359375,29236.80078125,29162.455078125,29226.357421875,23217152
2023-07-26 13:00:00+00:00,29225.607421875,29307.126953125,29225.607421875,29301.400390625,0
2023-07-26 14:00:00+00:00,29302.8671875,29315.470703125,29218.701171875,29270.451171875,0
2023-07-26 15:00:00+00:00,29269.3359375,29333.50390625,29269.3359375,29315.99609375,36428800
2023-07-26 16:00:00+00:00,29317.86328125,29354.265625,29272.966796875,29298.041015625,132996096
2023-07-26 17:00:00+00:00,29299.435546875,29321.103515625,29267.67578125,29267.67578125,0
2023-07-26 18:00:00+00:00,29272.509765625,29432.099609375,29269.26953125,29372.572265625,1025529856
2023-07-26 19:00:00+00:00,29378.3671875,29396.751953125,29233.724609375,29396.154296875,458696704
2023-07-26 20:00:00+00:00,29397.92578125,29675.552734375,29393.560546875,29600.466796875,892877824
2023-07-26 21:00:00+00:00,29594.857421875,29654.203125,29465.57421875,29465.57421875,381559808
2023-07-26 22:00:00+00:00,29466.623046875,29500.7578125,29435.880859375,29473.880859375,138630144
2023-07-26 23:00:00+00:00,29474.84765625,29505.9765625,29307.306640625,29347.140625,301892608
2023-07-27 00:00:00+00:00,29353.798828125,29354.052734375,29311.083984375,29341.669921875,0
2023-07-27 01:00:00+00:00,29350.712890625,29414.908203125,29338.291015625,29393.130859375,0
2023-07-27 02:00:00+00:00,29392.859375,29403.666015625,29346.6953125,29403.017578125,0
2023-07-27 03:00:00+00:00,29432.861328125,29443.705078125,29411.18359375,29412.984375,0
2023-07-27 04:00:00+00:00,29412.2734375,29480.2578125,29410.33984375,29479.0703125,41329664
2023-07-27 05:00:00+00:00,29478.783203125,29491.0625,29454.447265625,29468.287109375,74303488
2023-07-27 06:00:00+00:00,29463.83203125,29473.681640625,29382.365234375,29382.365234375,0
2023-07-27 07:00:00+00:00,29381.27734375,29462.2421875,29381.27734375,29415.1875,113433600
2023-07-27 08:00:00+00:00,29416.2265625,29467.357421875,29397.515625,29458.400390625,60116992
2023-07-27 09:00:00+00:00,29459.216796875,29560.966796875,29459.216796875,29551.265625,81599488
2023-07-27 10:00:00+00:00,29546.11328125,29552.125,29480.3125,29482.810546875,102379520
2023-07-27 11:00:00+00:00,29490.93359375,29520.70703125,29478.330078125,29505.267578125,0
2023-07-27 12:00:00+00:00,29508.166015625,29508.166015625,29464.0625,29489.669921875,26038272
2023-07-27 13:00:00+00:00,29492.818359375,29501.73828125,29443.453125,29446.33984375,0
2023-07-27 14:00:00+00:00,29443.556640625,29443.556640625,29333.892578125,29345.763671875,0
2023-07-27 15:00:00+00:00,29342.99609375,29350.53125,29243.6328125,29300.3671875,157852672
2023-07-27 16:00:00+00:00,29294.171875,29316.5625,29267.322265625,29274.974609375,0
2023-07-27 17:00:00+00:00,29272.8515625,29278.880859375,29210.73828125,29215.26953125,263629824
2023-07-27 18:00:00+00:00,29214.44921875,29239.53125,29099.3515625,29134.197265625,0
2023-07-27 19:00:00+00:00,29132.33203125,29167.3125,29101.84765625,29159.435546875,0
2023-07-27 20:00:00+00:00,29155.4296875,29175.669921875,29127.44140625,29137.970703125,0
2023-07-27 21:00:00+00:00,29137.283203125,29219.80859375,29132.1484375,29192.80078125,0
2023-07-27 22:00:00+00:00,29188.462890625,29232.080078125,29188.462890625,29195.8046875,0
2023-07-27 23:00:00+00:00,29193.03515625,29217.97265625,29178.81640625,29213.810546875,0
2023-07-28 00:00:00+00:00,29212.1640625,29282.05859375,29208.0703125,29273.515625,38068224
2023-07-28 01:00:00+00:00,29267.32421875,29289.845703125,29260.3515625,29266.25390625,0
2023-07-28 02:00:00+00:00,29258.203125,29264.75390625,29191.47265625,29220.181640625,47866880
2023-07-28 03:00:00+00:00,29223.37109375,29276.677734375,29205.8203125,29246.03515625,132278272
2023-07-28 04:00:00+00:00,29244.6328125,29256.74609375,29218.00390625,29251.12109375,44785664
2023-07-28 05:00:00+00:00,29250.404296875,29251.01953125,29157.94140625,29170.296875,0
2023-07-28 06:00:00+00:00,29176.7890625,29200.380859375,29159.6328125,29187.021484375,30663680
2023-07-28 07:00:00+00:00,29180.572265625,29188.109375,29127.16015625,29134.689453125,40958976
2023-07-28 08:00:00+00:00,29128.791015625,29176.58984375,29125.845703125,29148.359375,107876352
2023-07-28 09:00:00+00:00,29149.0625,29216.37109375,29127.853515625,29203.765625,30399488
2023-07-28 10:00:00+00:00,29205.953125,29225.646484375,29199.154296875,29210.861328125,0
2023-07-28 11:00:00+00:00,29212.93359375,29228.63671875,29186.470703125,29206.998046875,48214016
2023-07-28 12:00:00+00:00,29205.51171875,29304.28125,29204.921875,29304.1328125,73902080
2023-07-28 13:00:00+00:00,29300.818359375,29304.6875,29256.861328125,29286.361328125,0
2023-07-28 14:00:00+00:00,29286.3515625,29484.34765625,29286.3515625,29470.490234375,441398272
2023-07-28 15:00:00+00:00,29478.1953125,29521.513671875,29373.884765625,29377.951171875,135987200
2023-07-28 16:00:00+00:00,29388.552734375,29392.748046875,29339.828125,29359.259765625,22370304
2023-07-28 17:00:00+00:00,29358.009765625,29358.009765625,29202.056640625,29250.919921875,55674880
2023-07-28 18:00:00+00:00,29256.08984375,29326.48046875,29247.9609375,29307.646484375,0
2023-07-28 19:00:00+00:00,29306.8984375,29327.294921875,29288.74609375,29308.859375,0
2023-07-28 20:00:00+00:00,29315.685546875,29337.6328125,29283.087890625,29337.6328125,0
2023-07-28 21:00:00+00:00,29340.966796875,29363.46484375,29315.251953125,29320.669921875,0
2023-07-28 22:00:00+00:00,29320.7109375,29320.7109375,29296.025390625,29297.37890625,0
2023-07-28 23:00:00+00:00,29296.53125,29325.369140625,29296.255859375,29320.625,0
2023-07-29 00:00:00+00:00,29319.4453125,29344.869140625,29299.935546875,29328.6015625,0
2023-07-29 01:00:00+00:00,29330.62890625,29371.21484375,29327.859375,29371.21484375,0
2023-07-29 02:00:00+00:00,29378.7578125,29390.51171875,29367.1484375,29380.099609375,35099648
2023-07-29 03:00:00+00:00,29382.13671875,29384.546875,29370.369140625,29374.73046875,0
2023-07-29 04:00:00+00:00,29372.9296875,29396.84375,29365.904296875,29386.50390625,0
2023-07-29 05:00:00+00:00,29382.185546875,29384.5546875,29349.625,29366.755859375,0
2023-07-29 06:00:00+00:00,29366.564453125,29366.564453125,29331.513671875,29344.521484375,0
2023-07-29 07:00:00+00:00,29344.427734375,29354.578125,29299.748046875,29305.240234375,0
2023-07-29 08:00:00+00:00,29304.375,29327.0234375,29274.322265625,29292.525390625,0
2023-07-29 09:00:00+00:00,29296.572265625,29305.70703125,29276.22265625,29281.123046875,0
2023-07-29 10:00:00+00:00,29281.89453125,29291.39453125,29274.365234375,29277.923828125,0
2023-07-29 11:00:00+00:00,29279.474609375,29307.365234375,29269.1015625,29269.1015625,0
2023-07-29 12:00:00+00:00,29270.296875,29333.89453125,29264.166015625,29282.5546875,0
2023-07-29 13:00:00+00:00,29288.765625,29324.16796875,29288.765625,29293.80859375,0
2023-07-29 14:00:00+00:00,29294.359375,29316.884765625,29279.90234375,29285.548828125,0
2023-07-29 15:00:00+00:00,29284.662109375,29303.49609375,29284.662109375,29296.197265625,0
2023-07-29 16:00:00+00:00,29296.087890625,29310.626953125,29292.353515625,29310.009765625,0
2023-07-29 17:00:00+00:00,29311.224609375,29329.265625,29302.724609375,29326.748046875,0
2023-07-29 18:00:00+00:00,29326.59375,29334.5078125,29299.41015625,29304.720703125,0
2023-07-29 19:00:00+00:00,29306.7421875,29345.10546875,29306.7421875,29339.009765625,0
2023-07-29 20:00:00+00:00,29345.58203125,29379.90234375,29344.837890625,29358.390625,0
2023-07-29 21:00:00+00:00,29356.439453125,29371.23046875,29352.275390625,29355.89453125,0
2023-07-29 22:00:00+00:00,29353.83984375,29364.703125,29353.068359375,29355.736328125,0
2023-07-29 23:00:00+00:00,29355.76171875,29369.787109375,29353.408203125,29359.2734375,0
2023-07-30 00:00:00+00:00,29357.09375,29359.70703125,29329.439453125,29346.96875,0
2023-07-30 01:00:00+00:00,29350.802734375,29351.349609375,29330.384765625,29331.294921875,0
2023-07-30 02:00:00+00:00,29339.095703125,29339.095703125,29310.734375,29315.21875,0
2023-07-30 03:00:00+00:00,29315.30078125,29322.3671875,29314.4140625,29317.33203125,0
2023-07-30 04:00:00+00:00,29316.880859375,29333.666015625,29314.412109375,29324.30078125,0
2023-07-30 05:00:00+00:00,29323.884765625,29334.287109375,29313.07421875,29317.068359375,0
2023-07-30 06:00:00+00:00,29318.173828125,29319.072265625,29277.380859375,29287.849609375,0
2023-07-30 07:00:00+00:00,29287.1328125,29296.310546875,29283.205078125,29295.306640625,0
2023-07-30 08:00:00+00:00,29294.03515625,29310.2421875,29289.958984375,29300.43359375,0
2023-07-30 09:00:00+00:00,29300.458984375,29304.009765625,29285.119140625,29287.623046875,0
2023-07-30 10:00:00+00:00,29288.3671875,29293.306640625,29252.837890625,29261.580078125,43175424
2023-07-30 11:00:00+00:00,29272.67578125,29320.212890625,29263.033203125,29312.62890625,129672192
2023-07-30 12:00:00+00:00,29306.712890625,29329.013671875,29305.015625,29320.92578125,0
2023-07-30 13:00:00+00:00,29319.58984375,29320.748046875,29282.59765625,29282.59765625,0
2023-07-30 14:00:00+00:00,29285.6953125,29406.048828125,29285.6953125,29380.724609375,298782720
2023-07-30 15:00:00+00:00,29391.01953125,29443.169921875,29328.1953125,29349.82421875,338833920
2023-07-30 16:00:00+00:00,29347.158203125,29400.8359375,29336.220703125,29374.92578125,177084928
2023-07-30 17:00:00+00:00,29379.783203125,29399.6484375,29358.60546875,29399.6484375,43956736
2023-07-30 18:00:00+00:00,29399.970703125,29400.923828125,29358.19140625,29358.19140625,20921344
2023-07-30 19:00:00+00:00,29359.236328125,29361.908203125,29164.46875,29179.0234375,520262144
2023-07-30 20:00:00+00:00,29192.3984375,29266.658203125,29059.501953125,29266.658203125,699224064
2023-07-30 21:00:00+00:00,29266.4140625,29266.4140625,29177.66796875,29216.826171875,211287552
2023-07-30 22:00:00+00:00,29206.087890625,29206.087890625,29151.58984375,29153.125,117673472
2023-07-30 23:00:00+00:00,29153.8515625,29278.482421875,29153.8515625,29273.173828125,237179392
2023-07-31 00:00:00+00:00,29278.314453125,29489.873046875,29265.89453125,29451.875,595353600
2023-07-31 01:00:00+00:00,29454.7109375,29475.31640625,29394.6640625,29445.341796875,252548096
2023-07-31 02:00:00+00:00,29446.876953125,29488.330078125,29426.125,29460.525390625,191412224
2023-07-31 03:00:00+00:00,29457.43359375,29462.4453125,29418.798828125,29418.880859375,242700288
2023-07-31 04:00:00+00:00,29427.50390625,29432.875,29390.189453125,29403.2109375,189082624
2023-07-31 05:00:00+00:00,29405.294921875,29420.005859375,29376.015625,29378.62109375,185333760
2023-07-31 06:00:00+00:00,29386.607421875,29428.9921875,29368.48828125,29406.439453125,169948160
2023-07-31 07:00:00+00:00,29405.90625,29415.3671875,29381.830078125,29381.830078125,116769792
2023-07-31 08:00:00+00:00,29383.125,29403.8046875,29362.783203125,29389.5703125,216015872
2023-07-31 09:00:00+00:00,29389.705078125,29390.60546875,29333.583984375,29369.4296875,126680064
2023-07-31 10:00:00+00:00,29374.943359375,29400.396484375,29372.958984375,29375.55859375,28598272
2023-07-31 11:00:00+00:00,29383.75,29401.189453125,29379.314453125,29400.626953125,0
2023-07-31 12:00:00+00:00,29401.25390625,29463.873046875,29391.806640625,29463.873046875,183448576
2023-07-31 13:00:00+00:00,29461.501953125,29461.501953125,29326.75,29331.94921875,272622592
2023-07-31 14:00:00+00:00,29350.123046875,29357.712890625,29289.640625,29300.44140625,96010240
2023-07-31 15:00:00+00:00,29295.02734375,29335.326171875,29236.970703125,29248.638671875,71416832
2023-07-31 16:00:00+00:00,29252.6640625,29254.875,29188.5703125,29231.873046875,225024000
2023-07-31 17:00:00+00:00,29229.607421875,29254.5703125,29162.115234375,29213.8125,246873088
2023-07-31 18:00:00+00:00,29215.1484375,29215.1484375,29150.501953125,29192.55078125,191266816
2023-07-31 19:00:00+00:00,29188.732421875,29234.19921875,29166.79296875,29175.39453125,0
2023-07-31 20:00:00+00:00,29146.046875,29253.056640625,29131.578125,29203.65625,0
2023-07-31 21:00:00+00:00,29206.05859375,29270.9609375,29174.8984375,29236.65234375,89255936
2023-07-31 22:00:00+00:00,29240.5,29240.5,29197.935546875,29208.333984375,0
2023-07-31 23:00:00+00:00,29209.58203125,29239.75390625,29196.009765625,29232.392578125,0
2023-08-01 00:00:00+00:00,29230.873046875,29286.859375,29210.1015625,29286.859375,0
2023-08-01 01:00:00+00:00,29284.994140625,29333.638671875,29178.0703125,29201.884765625,5511168
2023-08-01 02:00:00+00:00,29195.833984375,29209.490234375,28801.279296875,28938.65234375,1110697984
2023-08-01 03:00:00+00:00,28932.80078125,28938.974609375,28820.103515625,28820.103515625,287353856
2023-08-01 04:00:00+00:00,28824.169921875,28906.888671875,28812.72265625,28855.76953125,289659904
2023-08-01 05:00:00+00:00,28856.568359375,28913.26171875,28853.412109375,28913.26171875,46772224
2023-08-01 06:00:00+00:00,28915.296875,28960.125,28894.767578125,28915.66015625,72712192
2023-08-01 07:00:00+00:00,28918.134765625,28933.998046875,28895.693359375,28933.59765625,200808448
2023-08-01 08:00:00+00:00,28929.638671875,28971.505859375,28904.1796875,28971.505859375,50553856
2023-08-01 09:00:00+00:00,28984.681640625,28984.681640625,28915.982421875,28918.291015625,15233024
2023-08-01 10:00:00+00:00,28913.9375,28933.10546875,28894.3125,28914.9453125,90090496
2023-08-01 11:00:00+00:00,28917.900390625,28917.900390625,28859.78515625,28859.78515625,98140160
2023-08-01 12:00:00+00:00,28848.6796875,28902.640625,28807.357421875,28864.36328125,372625408
2023-08-01 13:00:00+00:00,28867.140625,28899.654296875,28856.5390625,28867.0625,0
2023-08-01 14:00:00+00:00,28862.115234375,28886.06640625,28806.947265625,28806.947265625,119677952
2023-08-01 15:00:00+00:00,28811.7109375,28940.666015625,28657.0234375,28927.083984375,968495104
2023-08-01 16:00:00+00:00,28932.591796875,29012.404296875,28856.0703125,28896.03515625,528711680
2023-08-01 17:00:00+00:00,28917.916015625,28960.193359375,28915.650390625,28937.869140625,0
2023-08-01 18:00:00+00:00,28935.498046875,29240.205078125,28935.498046875,29240.205078125,658889728
2023-08-01 19:00:00+00:00,29252.529296875,29305.775390625,29209.14453125,29260.138671875,519779328
2023-08-01 20:00:00+00:00,29261.35546875,29287.560546875,29174.462890625,29214.591796875,0
2023-08-01 21:00:00+00:00,29211.505859375,29285.837890625,29179.42578125,29213.0390625,0
2023-08-01 22:00:00+00:00,29225.935546875,29238.970703125,29184.830078125,29234.44140625,99065856
2023-08-01 23:00:00+00:00,29239.109375,29668.578125,29239.109375,29666.18359375,1600651264
2023-08-02 00:00:00+00:00,29704.146484375,29814.970703125,29684.09375,29800.05078125,1369485312
2023-08-02 01:00:00+00:00,29804.04296875,29987.998046875,29792.279296875,29855.099609375,838037504
2023-08-02 02:00:00+00:00,29847.228515625,29865.41015625,29783.703125,29813.369140625,0
2023-08-02 03:00:00+00:00,29811.130859375,29811.130859375,29612.884765625,29625.259765625,54358016
2023-08-02 04:00:00+00:00,29615.64453125,29682.623046875,29575.8671875,29656.22265625,0
2023-08-02 05:00:00+00:00,29655.310546875,29656.884765625,29594.3515625,29630.65625,50477056
2023-08-02 06:00:00+00:00,29630.01953125,29657.67578125,29557.185546875,29557.185546875,10045440
2023-08-02 07:00:00+00:00,29553.05078125,29620.478515625,29553.05078125,29555.646484375,0
2023-08-02 08:00:00+00:00,29554.30859375,29554.638671875,29397.3828125,29481.939453125,621025280
2023-08-02 09:00:00+00:00,29479.94921875,29483.2109375,29411.791015625,29439.306640625,273879040
2023-08-02 10:00:00+00:00,29438.29296875,29513.955078125,29432.82421875,29509.74609375,56317952
2023-08-02 11:00:00+00:00,29515.8828125,29539.728515625,29492.18359375,29539.728515625,71618560
2023-08-02 12:00:00+00:00,29547.423828125,29581.294921875,29461.578125,29461.578125,0
2023-08-02 13:00:00+00:00,29460.517578125,29460.517578125,29354.3984375,29401.029296875,245176320
2023-08-02 14:00:00+00:00,29398.8125,29398.8125,29272.42578125,29272.42578125,357001216
2023-08-02 15:00:00+00:00,29266.890625,29339.994140625,29190.1328125,29314.318359375,0
2023-08-02 16:00:00+00:00,29304.037109375,29326.29296875,28946.509765625,29014.650390625,322564096
2023-08-02 17:00:00+00:00,29005.9609375,29230.041015625,28962.267578125,29134.8515625,752580608
2023-08-02 18:00:00+00:00,29132.9921875,29139.0078125,29034.322265625,29114.400390625,0
2023-08-02 19:00:00+00:00,29132.66796875,29190.138671875,29121.48046875,29143.28125,0
2023-08-02 20:00:00+00:00,29136.80078125,29148.99609375,29101.37109375,29122.28125,0
2023-08-02 21:00:00+00:00,29117.78125,29182.931640625,29051.373046875,29166.052734375,0
2023-08-02 22:00:00+00:00,29167.66796875,29208.375,29160.15234375,29167.0078125,0
2023-08-02 23:00:00+00:00,29167.541015625,29168.4296875,29124.966796875,29156.068359375,0
2023-08-03 00:00:00+00:00,29161.8125,29209.44921875,29149.265625,29163.189453125,0
2023-08-03 01:00:00+00:00,29162.990234375,29245.64453125,29141.134765625,29224.728515625,0
2023-08-03 02:00:00+00:00,29231.7421875,29243.998046875,29122.509765625,29160.1328125,0
2023-08-03 03:00:00+00:00,29157.638671875,29159.142578125,29128.36328125,29159.142578125,0
2023-08-03 04:00:00+00:00,29161.740234375,29165.41015625,29103.67578125,29118.203125,0
2023-08-03 05:00:00+00:00,29115.80859375,29132.666015625,29078.9765625,29127.603515625,0
2023-08-03 06:00:00+00:00,29126.78515625,29129.0625,29051.640625,29068.470703125,0
2023-08-03 07:00:00+00:00,29062.259765625,29078.306640625,29002.02734375,29014.046875,0
2023-08-03 08:00:00+00:00,29016.9453125,29087.037109375,28959.48828125,29087.037109375,0
2023-08-03 09:00:00+00:00,29087.5234375,29126.880859375,29074.8984375,29125.474609375,0
2023-08-03 10:00:00+00:00,29124.544921875,29164.564453125,29119.861328125,29145.544921875,0
2023-08-03 11:00:00+00:00,29144.349609375,29147.552734375,29105.4375,29114.91015625,0
2023-08-03 12:00:00+00:00,29113.13671875,29131.9765625,29066.236328125,29072.64453125,0
2023-08-03 13:00:00+00:00,29073.046875,29179.947265625,29073.046875,29161.75390625,0
2023-08-03 14:00:00+00:00,29162.126953125,29330.837890625,29162.126953125,29330.837890625,0
2023-08-03 15:00:00+00:00,29364.642578125,29375.70703125,29206.48828125,29232.318359375,0
2023-08-03 16:00:00+00:00,29231.365234375,29295.26171875,29197.271484375,29282.037109375,0
2023-08-03 17:00:00+00:00,29281.6953125,29331.82421875,29208.5,29218.97265625,0
2023-08-03 18:00:00+00:00,29208.375,29238.20703125,29143.3359375,29238.20703125,0
2023-08-03 19:00:00+00:00,29240.451171875,29271.33203125,29197.904296875,29270.205078125,0
2023-08-03 20:00:00+00:00,29261.044921875,29326.173828125,29251.3359375,29294.169921875,147785728
2023-08-03 21:00:00+00:00,29285.349609375,29309.123046875,29213.03515625,29213.03515625,15873024
2023-08-03 22:00:00+00:00,29225.388671875,29240.732421875,29151.4296875,29213.8515625,202000384
2023-08-03 23:00:00+00:00,29210.916015625,29218.646484375,29175.81640625,29177.83984375,0
2023-08-04 00:00:00+00:00,29174.3828125,29222.634765625,29151.466796875,29208.486328125,53227520
2023-08-04 01:00:00+00:00,29210.998046875,29210.998046875,29175.046875,29181.728515625,0
2023-08-04 02:00:00+00:00,29176.6328125,29190.197265625,29103.046875,29148.671875,1192960
2023-08-04 03:00:00+00:00,29146.88671875,29153.130859375,29117.64453125,29134.80078125,13244416
2023-08-04 04:00:00+00:00,29137.658203125,29168.185546875,29117.734375,29168.185546875,0
2023-08-04 05:00:00+00:00,29169.640625,29214.95703125,29169.640625,29208.548828125,28445696
2023-08-04 06:00:00+00:00,29209.25390625,29222.046875,29154.54296875,29154.54296875,0
2023-08-04 07:00:00+00:00,29165.470703125,29179.77734375,29141.384765625,29179.6875,0
2023-08-04 08:00:00+00:00,29181.853515625,29227.228515625,29153.138671875,29153.408203125,0
2023-08-04 09:00:00+00:00,29152.1328125,29187.310546875,29147.5625,29171.353515625,0
2023-08-04 10:00:00+00:00,29172.076171875,29172.076171875,29127.640625,29133.46875,50935808
2023-08-04 11:00:00+00:00,29133.953125,29154.92578125,29117.21484375,29143.771484375,27987968
2023-08-04 12:00:00+00:00,29133.607421875,29207.47265625,29123.662109375,29195.888671875,218642432
2023-08-04 13:00:00+00:00,29198.193359375,29302.078125,29190.8203125,29221.654296875,90262528
2023-08-04 14:00:00+00:00,29220.23046875,29266.109375,29154.544921875,29233.080078125,0
2023-08-04 15:00:00+00:00,29241.62890625,29273.587890625,29214.685546875,29250.873046875,0
2023-08-04 16:00:00+00:00,29249.826171875,29262.70703125,29228.564453125,29241.7421875,0
2023-08-04 17:00:00+00:00,29243.7109375,29250.7109375,29183.087890625,29183.244140625,0
2023-08-04 18:00:00+00:00,29182.060546875,29182.060546875,28967.123046875,29033.08203125,420909056
2023-08-04 19:00:00+00:00,29035.908203125,29069.61328125,28983.630859375,28991.8359375,134124544
2023-08-04 20:00:00+00:00,28995.310546875,29043.13671875,28885.3359375,28930.7265625,281532416
2023-08-04 21:00:00+00:00,28933.486328125,29051.220703125,28925.814453125,29021.59375,141847552
2023-08-04 22:00:00+00:00,29017.34375,29051.93359375,29017.34375,29022.5703125,0
2023-08-04 23:00:00+00:00,29020.900390625,29080.294921875,29016.5703125,29073.501953125,0
2023-08-05 00:00:00+00:00,29075.388671875,29102.46484375,29061.34765625,29082.19921875,2149376
2023-08-05 01:00:00+00:00,29080.3203125,29084.548828125,29029.76171875,29031.822265625,30886912
2023-08-05 02:00:00+00:00,29031.84765625,29051.740234375,29027.46875,29048.087890625,0
2023-08-05 03:00:00+00:00,29044.08203125,29060.646484375,29039.548828125,29044.40625,0
2023-08-05 04:00:00+00:00,29046.376953125,29049.02734375,28995.79296875,29014.021484375,0
2023-08-05 05:00:00+00:00,29010.697265625,29054.099609375,29003.513671875,29051.05078125,0
2023-08-05 06:00:00+00:00,29048.1640625,29048.439453125,29020.83984375,29022.19140625,0
2023-08-05 07:00:00+00:00,29023.61328125,29028.046875,29007.888671875,29008.681640625,0
2023-08-05 08:00:00+00:00,29008.8046875,29050.392578125,28999.68359375,29047.466796875,0
2023-08-05 09:00:00+00:00,29044.6171875,29045.630859375,29019.8125,29019.8125,0
2023-08-05 10:00:00+00:00,29020.43359375,29041.2265625,29015.63671875,29019.6640625,0
2023-08-05 11:00:00+00:00,29020.482421875,29037.443359375,29011.59375,29013.056640625,0
2023-08-05 12:00:00+00:00,29011.0546875,29015.498046875,28957.796875,28979.59765625,0
2023-08-05 13:00:00+00:00,28979.9765625,28998.123046875,28967.134765625,28994.29296875,0
2023-08-05 14:00:00+00:00,28995.302734375,29052.08203125,28995.302734375,29044.453125,0
2023-08-05 15:00:00+00:00,29042.08203125,29049.677734375,28980.849609375,29003.001953125,0
2023-08-05 16:00:00+00:00,29003.6328125,29014.98828125,28978.740234375,28997.85546875,0
2023-08-05 17:00:00+00:00,28998.2109375,29033.658203125,28996.255859375,29031.033203125,0
2023-08-05 18:00:00+00:00,29033.322265625,29063.15625,29026.568359375,29058.609375,0
2023-08-05 19:00:00+00:00,29052.8203125,29053.478515625,29035.630859375,29035.955078125,0
2023-08-05 20:00:00+00:00,29037.2734375,29040.693359375,29025.5625,29025.5625,0
2023-08-05 21:00:00+00:00,29028.244140625,29055.63671875,29024.4609375,29042.693359375,0
2023-08-05 22:00:00+00:00,29042.896484375,29067.849609375,29033.939453125,29060.697265625,0
2023-08-05 23:00:00+00:00,29061.5390625,29062.263671875,29045.6171875,29045.6171875,0
2023-08-06 00:00:00+00:00,29043.701171875,29047.0859375,29032.26171875,29038.24609375,0
2023-08-06 01:00:00+00:00,29039.40234375,29043.423828125,29011.0625,29013.05078125,0
2023-08-06 02:00:00+00:00,29012.6171875,29048.98828125,29012.6171875,29034.107421875,33433088
2023-08-06 03:00:00+00:00,29034.306640625,29037.302734375,29019.2109375,29026.689453125,0
2023-08-06 04:00:00+00:00,29030.861328125,29044.138671875,29026.365234375,29042.88671875,0
2023-08-06 05:00:00+00:00,29041.12890625,29058.90234375,29040.876953125,29058.5859375,10036224
2023-08-06 06:00:00+00:00,29073.013671875,29073.013671875,29018.423828125,29035.744140625,113151488
2023-08-06 07:00:00+00:00,29037.673828125,29073.56640625,29037.546875,29062.908203125,41388032
2023-08-06 08:00:00+00:00,29063.59765625,29096.802734375,29057.62109375,29086.04296875,60458496
2023-08-06 09:00:00+00:00,29075.734375,29075.734375,29035.220703125,29043.244140625,71279616
2023-08-06 10:00:00+00:00,29041.03515625,29043.26171875,29011.92578125,29032.798828125,0
2023-08-06 11:00:00+00:00,29032.123046875,29045.818359375,29029.251953125,29040.68359375,0
2023-08-06 12:00:00+00:00,29034.294921875,29041.77734375,28993.517578125,28997.046875,0
2023-08-06 13:00:00+00:00,28996.064453125,29003.720703125,28979.654296875,28981.416015625,71349248
2023-08-06 14:00:00+00:00,28981.9140625,29011.84765625,28969.8125,29001.486328125,0
2023-08-06 15:00:00+00:00,29000.68359375,29016.81640625,28973.91015625,28977.373046875,0
2023-08-06 16:00:00+00:00,28974.86328125,29050.734375,28963.833984375,29050.734375,46411264
2023-08-06 17:00:00+00:00,29048.29296875,29059.001953125,29013.416015625,29046.474609375,25870336
2023-08-06 18:00:00+00:00,29048.2578125,29065.666015625,29040.5078125,29048.021484375,30063616
